state_id,record_type,index1,index2,name,value,units
FINAL_CLIP_LOW,PROPS,21,0,PROP,.9999999999999999E-20,-
FINAL_CLIP_LOW,PROPS,22,0,PROP,.1000000000000000E-07,-
FINAL_CLIP_LOW,PROPS,23,0,PROP,.000000000000000,-
FINAL_CLIP_LOW,PROPS,24,0,PROP,.000000000000000,-
FINAL_CLIP_LOW,PROPS,25,0,PROP,.000000000000000,-
FINAL_CLIP_LOW,PROPS,26,0,PROP,.000000000000000,-
FINAL_CLIP_LOW,PROPS,27,0,PROP,.000000000000000,-
FINAL_CLIP_LOW,COORDS,1,1,COORD,.000000000000000,m
FINAL_CLIP_LOW,COORDS,2,1,COORD,.000000000000000,m
FINAL_CLIP_LOW,COORDS,1,2,COORD,1.000000000000000,m
FINAL_CLIP_LOW,COORDS,2,2,COORD,.000000000000000,m
FINAL_CLIP_LOW,COORDS,1,3,COORD,1.000000000000000,m
FINAL_CLIP_LOW,COORDS,2,3,COORD,1.000000000000000,m
FINAL_CLIP_LOW,COORDS,1,4,COORD,.000000000000000,m
FINAL_CLIP_LOW,COORDS,2,4,COORD,1.000000000000000,m
FINAL_CLIP_LOW,U,1,0,TRIAL_BASE,.000000000000000,-
FINAL_CLIP_LOW,DU,1,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,2,0,TRIAL_BASE,.000000000000000,-
FINAL_CLIP_LOW,DU,2,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,3,0,TRIAL_BASE,12000000.00000000,-
FINAL_CLIP_LOW,DU,3,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,4,0,TRIAL_BASE,-.1000000000000000,-
FINAL_CLIP_LOW,DU,4,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,5,0,TRIAL_BASE,.5000000000000000E-03,-
FINAL_CLIP_LOW,DU,5,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,6,0,TRIAL_BASE,.5000000000000000E-04,-
FINAL_CLIP_LOW,DU,6,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,7,0,TRIAL_BASE,12250000.00000000,-
FINAL_CLIP_LOW,DU,7,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,8,0,TRIAL_BASE,-.1000000000000000,-
FINAL_CLIP_LOW,DU,8,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,9,0,TRIAL_BASE,.6000000000000001E-03,-
FINAL_CLIP_LOW,DU,9,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,10,0,TRIAL_BASE,-.2500000000000000E-03,-
FINAL_CLIP_LOW,DU,10,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,11,0,TRIAL_BASE,12100000.00000000,-
FINAL_CLIP_LOW,DU,11,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,12,0,TRIAL_BASE,-.1000000000000000,-
FINAL_CLIP_LOW,DU,12,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,13,0,TRIAL_BASE,.1000000000000000E-03,-
FINAL_CLIP_LOW,DU,13,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,14,0,TRIAL_BASE,-.3000000000000000E-03,-
FINAL_CLIP_LOW,DU,14,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,15,0,TRIAL_BASE,11850000.00000000,-
FINAL_CLIP_LOW,DU,15,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,U,16,0,TRIAL_BASE,-.1000000000000000,-
FINAL_CLIP_LOW,DU,16,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_LOW,SVARS,1,0,COMMITTED,11800000.00000000,-
FINAL_CLIP_LOW,SVARS,2,0,COMMITTED,.2000000000000000,-
FINAL_CLIP_LOW,SVARS,3,0,COMMITTED,.8000000000000000,-
FINAL_CLIP_LOW,SVARS,4,0,COMMITTED,1180.339887498947,-
FINAL_CLIP_LOW,SVARS,5,0,COMMITTED,11800236.06797750,-
FINAL_CLIP_LOW,SVARS,6,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,7,0,COMMITTED,.1500000000000000,-
FINAL_CLIP_LOW,SVARS,8,0,COMMITTED,.6000000000000000E-11,-
FINAL_CLIP_LOW,SVARS,9,0,COMMITTED,.1000000000000000E-08,-
FINAL_CLIP_LOW,SVARS,10,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,11,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,12,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,13,0,COMMITTED,236.0679774992168,-
FINAL_CLIP_LOW,SVARS,14,0,COMMITTED,1.000000000000000,-
FINAL_CLIP_LOW,SVARS,15,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,16,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,17,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,18,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,19,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,20,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,21,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,22,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,23,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,24,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,25,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,26,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,27,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,28,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,29,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,30,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,31,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,32,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,33,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,34,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,35,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,36,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,37,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,38,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,39,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,40,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,41,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,42,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,43,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,44,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,45,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,46,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,47,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,48,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,49,0,COMMITTED,11800000.00000000,-
FINAL_CLIP_LOW,SVARS,50,0,COMMITTED,.2000000000000000,-
FINAL_CLIP_LOW,SVARS,51,0,COMMITTED,.8000000000000000,-
FINAL_CLIP_LOW,SVARS,52,0,COMMITTED,1180.339887498947,-
FINAL_CLIP_LOW,SVARS,53,0,COMMITTED,11800236.06797750,-
FINAL_CLIP_LOW,SVARS,54,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,55,0,COMMITTED,.1500000000000000,-
FINAL_CLIP_LOW,SVARS,56,0,COMMITTED,.6000000000000000E-11,-
FINAL_CLIP_LOW,SVARS,57,0,COMMITTED,.1000000000000000E-08,-
FINAL_CLIP_LOW,SVARS,58,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,59,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,60,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,61,0,COMMITTED,236.0679774992168,-
FINAL_CLIP_LOW,SVARS,62,0,COMMITTED,1.000000000000000,-
FINAL_CLIP_LOW,SVARS,63,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,64,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,65,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,66,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,67,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,68,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,69,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,70,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,71,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,72,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,73,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,74,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,75,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,76,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,77,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,78,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,79,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,80,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,81,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,82,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,83,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,84,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,85,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,86,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,87,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,88,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,89,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,90,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,91,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,92,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,93,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,94,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,95,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,96,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,97,0,COMMITTED,11800000.00000000,-
FINAL_CLIP_LOW,SVARS,98,0,COMMITTED,.2000000000000000,-
FINAL_CLIP_LOW,SVARS,99,0,COMMITTED,.8000000000000000,-
FINAL_CLIP_LOW,SVARS,100,0,COMMITTED,1180.339887498947,-
FINAL_CLIP_LOW,SVARS,101,0,COMMITTED,11800236.06797750,-
FINAL_CLIP_LOW,SVARS,102,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,103,0,COMMITTED,.1500000000000000,-
FINAL_CLIP_LOW,SVARS,104,0,COMMITTED,.6000000000000000E-11,-
FINAL_CLIP_LOW,SVARS,105,0,COMMITTED,.1000000000000000E-08,-
FINAL_CLIP_LOW,SVARS,106,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,107,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,108,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,109,0,COMMITTED,236.0679774992168,-
FINAL_CLIP_LOW,SVARS,110,0,COMMITTED,1.000000000000000,-
FINAL_CLIP_LOW,SVARS,111,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,112,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,113,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,114,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,115,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,116,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,117,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,118,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,119,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,120,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,121,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,122,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,123,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,124,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,125,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,126,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,127,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,128,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,129,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,130,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,131,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,132,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,133,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,134,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,135,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,136,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,137,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,138,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,139,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,140,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,141,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,142,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,143,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,144,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,145,0,COMMITTED,11800000.00000000,-
FINAL_CLIP_LOW,SVARS,146,0,COMMITTED,.2000000000000000,-
FINAL_CLIP_LOW,SVARS,147,0,COMMITTED,.8000000000000000,-
FINAL_CLIP_LOW,SVARS,148,0,COMMITTED,1180.339887498947,-
FINAL_CLIP_LOW,SVARS,149,0,COMMITTED,11800236.06797750,-
FINAL_CLIP_LOW,SVARS,150,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,151,0,COMMITTED,.1500000000000000,-
FINAL_CLIP_LOW,SVARS,152,0,COMMITTED,.6000000000000000E-11,-
FINAL_CLIP_LOW,SVARS,153,0,COMMITTED,.1000000000000000E-08,-
FINAL_CLIP_LOW,SVARS,154,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,155,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,156,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,157,0,COMMITTED,236.0679774992168,-
FINAL_CLIP_LOW,SVARS,158,0,COMMITTED,1.000000000000000,-
FINAL_CLIP_LOW,SVARS,159,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,160,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,161,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,162,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,163,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,164,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,165,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,166,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,167,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,168,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,169,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,170,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,171,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,172,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,173,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,174,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,175,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,176,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,177,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,178,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,179,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,180,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,181,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,182,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,183,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,184,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,185,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,186,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,187,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,188,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,189,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,190,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,191,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,SVARS,192,0,COMMITTED,.000000000000000,-
FINAL_CLIP_LOW,TIME,1,0,STEP_TIME,600.0000000000000,s
FINAL_CLIP_LOW,TIME,2,0,TOTAL_TIME,1260.000000000000,s
FINAL_CLIP_LOW,DTIME,0,0,DTIME,60.00000000000000,s
FINAL_CLIP_LOW,SCALE,1,0,X_U,.1000000000000000E-04,m
FINAL_CLIP_LOW,SCALE,2,0,X_P,10000000.00000000,Pa
FINAL_CLIP_LOW,SCALE,3,0,X_S,.1000000000000000,-
FINAL_CLIP_LOW,BRANCH,0,0,BRANCH_2,2.000000000000000,-
FINAL_CLIP_HIGH,PROPS,1,0,PROP,25000000000.00000,-
FINAL_CLIP_HIGH,PROPS,2,0,PROP,.3000000000000000,-
FINAL_CLIP_HIGH,PROPS,3,0,PROP,1.000000000000000,-
FINAL_CLIP_HIGH,PROPS,4,0,PROP,.1000000000000000E-05,-
FINAL_CLIP_HIGH,PROPS,5,0,PROP,.1000000000000000E-02,-
FINAL_CLIP_HIGH,PROPS,6,0,PROP,700.0000000000000,-
FINAL_CLIP_HIGH,PROPS,7,0,PROP,.1000000000000000E-02,-
FINAL_CLIP_HIGH,PROPS,8,0,PROP,.2000000000000000,-
FINAL_CLIP_HIGH,PROPS,9,0,PROP,.5000000000000000E-01,-
FINAL_CLIP_HIGH,PROPS,10,0,PROP,10000.00000000000,-
FINAL_CLIP_HIGH,PROPS,11,0,PROP,2.000000000000000,-
FINAL_CLIP_HIGH,PROPS,12,0,PROP,2.000000000000000,-
FINAL_CLIP_HIGH,PROPS,13,0,PROP,2.000000000000000,-
FINAL_CLIP_HIGH,PROPS,14,0,PROP,.1000000000000000E-01,-
FINAL_CLIP_HIGH,PROPS,15,0,PROP,.1000000000000000,-
FINAL_CLIP_HIGH,PROPS,16,0,PROP,.6000000000000000E-11,-
FINAL_CLIP_HIGH,PROPS,17,0,PROP,.000000000000000,-
FINAL_CLIP_HIGH,PROPS,18,0,PROP,.1000000000000000E-07,-
FINAL_CLIP_HIGH,PROPS,19,0,PROP,.000000000000000,-
FINAL_CLIP_HIGH,PROPS,20,0,PROP,.000000000000000,-
FINAL_CLIP_HIGH,PROPS,21,0,PROP,.9999999999999999E-20,-
FINAL_CLIP_HIGH,PROPS,22,0,PROP,.1000000000000000E-07,-
FINAL_CLIP_HIGH,PROPS,23,0,PROP,.000000000000000,-
FINAL_CLIP_HIGH,PROPS,24,0,PROP,.000000000000000,-
FINAL_CLIP_HIGH,PROPS,25,0,PROP,.000000000000000,-
FINAL_CLIP_HIGH,PROPS,26,0,PROP,.000000000000000,-
FINAL_CLIP_HIGH,PROPS,27,0,PROP,.000000000000000,-
FINAL_CLIP_HIGH,COORDS,1,1,COORD,.000000000000000,m
FINAL_CLIP_HIGH,COORDS,2,1,COORD,.000000000000000,m
FINAL_CLIP_HIGH,COORDS,1,2,COORD,1.000000000000000,m
FINAL_CLIP_HIGH,COORDS,2,2,COORD,.000000000000000,m
FINAL_CLIP_HIGH,COORDS,1,3,COORD,1.000000000000000,m
FINAL_CLIP_HIGH,COORDS,2,3,COORD,1.000000000000000,m
FINAL_CLIP_HIGH,COORDS,1,4,COORD,.000000000000000,m
FINAL_CLIP_HIGH,COORDS,2,4,COORD,1.000000000000000,m
FINAL_CLIP_HIGH,U,1,0,TRIAL_BASE,.000000000000000,-
FINAL_CLIP_HIGH,DU,1,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,2,0,TRIAL_BASE,.000000000000000,-
FINAL_CLIP_HIGH,DU,2,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,3,0,TRIAL_BASE,12000000.00000000,-
FINAL_CLIP_HIGH,DU,3,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,4,0,TRIAL_BASE,1.100000000000000,-
FINAL_CLIP_HIGH,DU,4,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,5,0,TRIAL_BASE,.5000000000000000E-03,-
FINAL_CLIP_HIGH,DU,5,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,6,0,TRIAL_BASE,.5000000000000000E-04,-
FINAL_CLIP_HIGH,DU,6,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,7,0,TRIAL_BASE,12250000.00000000,-
FINAL_CLIP_HIGH,DU,7,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,8,0,TRIAL_BASE,1.100000000000000,-
FINAL_CLIP_HIGH,DU,8,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,9,0,TRIAL_BASE,.6000000000000001E-03,-
FINAL_CLIP_HIGH,DU,9,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,10,0,TRIAL_BASE,-.2500000000000000E-03,-
FINAL_CLIP_HIGH,DU,10,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,11,0,TRIAL_BASE,12100000.00000000,-
FINAL_CLIP_HIGH,DU,11,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,12,0,TRIAL_BASE,1.100000000000000,-
FINAL_CLIP_HIGH,DU,12,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,13,0,TRIAL_BASE,.1000000000000000E-03,-
FINAL_CLIP_HIGH,DU,13,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,14,0,TRIAL_BASE,-.3000000000000000E-03,-
FINAL_CLIP_HIGH,DU,14,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,15,0,TRIAL_BASE,11850000.00000000,-
FINAL_CLIP_HIGH,DU,15,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,U,16,0,TRIAL_BASE,1.100000000000000,-
FINAL_CLIP_HIGH,DU,16,0,BASE_INCREMENT,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,1,0,COMMITTED,11800000.00000000,-
FINAL_CLIP_HIGH,SVARS,2,0,COMMITTED,.8000000000000000,-
FINAL_CLIP_HIGH,SVARS,3,0,COMMITTED,.2000000000000000,-
FINAL_CLIP_HIGH,SVARS,4,0,COMMITTED,9990000.000000000,-
FINAL_CLIP_HIGH,SVARS,5,0,COMMITTED,21789990.01000000,-
FINAL_CLIP_HIGH,SVARS,6,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,7,0,COMMITTED,.1500000000000000,-
FINAL_CLIP_HIGH,SVARS,8,0,COMMITTED,.6000000000000000E-11,-
FINAL_CLIP_HIGH,SVARS,9,0,COMMITTED,.1000000000000000E-08,-
FINAL_CLIP_HIGH,SVARS,10,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,11,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,12,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,13,0,COMMITTED,9989990.009999998,-
FINAL_CLIP_HIGH,SVARS,14,0,COMMITTED,1.000000000000000,-
FINAL_CLIP_HIGH,SVARS,15,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,16,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,17,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,18,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,19,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,20,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,21,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,22,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,23,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,24,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,25,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,26,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,27,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,28,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,29,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,30,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,31,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,32,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,33,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,34,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,35,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,36,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,37,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,38,0,COMMITTED,.000000000000000,-
FINAL_CLIP_HIGH,SVARS,39,0,COMMITTED,.000000000000000,-
