run_id,state_id,block_id,direction_id,h,sigma,branch_id_plus,branch_id_minus,norm_fd,norm_kv,absolute_error_l2,relative_error_l2,absolute_error_inf,relative_error_inf,cosine_similarity,observed_slope,rhs_finite,amatrx_finite,candidate_svars_finite,replay_exact,branch_crossed,classification
run1,I0,KSS,D2,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.5074564666599173E-02,.5074564064162668E-02,.6024379013343423E-09,.1187171591879780E-06,.3022902301738628E-09,.1191155317169769E-06,1.000000000000000,8.1248396020120741e-05,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D2,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.5074564666545872E-02,.5074564064162668E-02,.6023841298341731E-09,.1187065629107848E-06,.3019432854786674E-09,.1189788203951991E-06,1.000000000000000,6.7174780665753015e-04,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D2,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.5074564666026878E-02,.5074564064162668E-02,.6018971389338673E-09,.1186105958927747E-06,.3048780000160234E-09,.1201352260464527E-06,1.000000000000000,3.2312636771447429e-03,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D2,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.5074564663926156E-02,.5074564064162668E-02,.5997642486985956E-09,.1181902859494872E-06,.3006205588282351E-09,.1184576084805781E-06,.9999999999999999,-3.5871246809486531e-03,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D2,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.5074564664614550E-02,.5074564064162668E-02,.6023601123465417E-09,.1187018300400938E-06,.3338332856678283E-09,.1315448693463522E-06,.9999999999999999,-3.4897410310787871e-02,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D2,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.5074564685124601E-02,.5074564064162668E-02,.6259022342220717E-09,.1233410692461600E-06,.3758209620244313E-09,.1480898475722184E-06,1.000000000000000,-3.4897410310787892e-02,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D3,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.2810869680354530E-01,.2810881332796039E-01,.2969291143683577E-06,.1056355922620883E-04,.2363991161748180E-06,.1168186203940633E-04,.9999999999527978,-5.2797327067516655e-03,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D3,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.2810869603385770E-01,.2810881332796039E-01,.2988226019343803E-06,.1063092199759054E-04,.2378340502734444E-06,.1175277052014446E-04,.9999999999521977,-5.0692973029000635e-04,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D3,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.2810869596618695E-01,.2810881332796039E-01,.2989890683379793E-06,.1063684421144058E-04,.2379601981537804E-06,.1175900422422295E-04,.9999999999521448,-5.2627679151493767e-05,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D3,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.2810869595846795E-01,.2810881332796039E-01,.2990080135715660E-06,.1063751820764831E-04,.2379745625835650E-06,.1175971405465604E-04,.9999999999521391,-4.9519098680799673e-06,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D3,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.2810869595782329E-01,.2810881332796039E-01,.2990096402480674E-06,.1063757607834111E-04,.2379757744509770E-06,.1175977394010801E-04,.9999999999521384,-3.5988479903442179e-07,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D3,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.2810869595781584E-01,.2810881332796039E-01,.2990097698064342E-06,.1063758068751352E-04,.2379758410400723E-06,.1175977723066441E-04,.9999999999521381,-7.0108990886572087e-08,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D3,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.2810869595724974E-01,.2810881332796039E-01,.2990097928369447E-06,.1063758150684767E-04,.2379762241259964E-06,.1175979616117899E-04,.9999999999521385,3.1582959118500683e-06,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D3,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.2810869595869818E-01,.2810881332796039E-01,.2990086558536557E-06,.1063754105749551E-04,.2379744821721930E-06,.1175971008106016E-04,.9999999999521386,5.3763472727609440e-06,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D3,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.2810869596503586E-01,.2810881332796039E-01,.2990068897579120E-06,.1063747822681948E-04,.2379710307941207E-06,.1175953952829695E-04,.9999999999521385,-7.3297774870375587e-05,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D3,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.2810869597027723E-01,.2810881332796039E-01,.2990332778400015E-06,.1063841701003248E-04,.2379808337893419E-06,.1176002395158752E-04,.9999999999521275,-5.7908678006545231e-08,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I0,KSS,D3,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.2810869597012742E-01,.2810881332796039E-01,.2990332968642556E-06,.1063841768683992E-04,.2379809241406794E-06,.1176002841637520E-04,.9999999999521275,-5.7908677960489092e-08,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPU,D1,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D1,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D1,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D1,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D1,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D1,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D1,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D1,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D1,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D1,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D1,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.1849632079338486E-23,.1849632079338486E-23,1.000000000000000,.1654361225106055E-23,1.000000000000000,.000000000000000,-0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D2,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D2,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D2,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D2,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D2,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D2,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D2,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D2,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D2,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D2,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D2,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.000000000000000,.4454503923864526E-23,.4454503923864526E-23,1.000000000000000,.3308722450212111E-23,1.000000000000000,.000000000000000,-0.0000000000000000e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D3,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.5988071690237293E-07,.5988071690736757E-07,.1173286401596049E-16,.1959372669854743E-09,.8755911924665711E-17,.2195345760061211E-09,1.000000000000000,-1.7700190937783680e-01,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D3,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.5988071691274791E-07,.5988071690736757E-07,.1451959737040047E-16,.2424753429648639E-09,.1190329775948303E-16,.2984481170327533E-09,.9999999999999998,-8.8845144392268771e-01,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D3,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.5988071690430413E-07,.5988071690736757E-07,.3853484719551595E-16,.6435268177421355E-09,.3043995537437580E-16,.7632126443858759E-09,1.000000000000000,-1.7442723433120473e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D3,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.5988071719535453E-07,.5988071690736757E-07,.3146998786814521E-15,.5255446050433513E-08,.2725306207001397E-15,.6833085391329192E-08,1.000000000000000,-5.5814877156659104e-01,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D3,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.5988071652747679E-07,.5988071690736757E-07,.5810335601456937E-15,.9703183097231837E-08,.5725410416171280E-15,.1435516436315421E-07,1.000000000000000,-1.4226911760041270e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D3,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.5988071458480204E-07,.5988071690736757E-07,.3221782325938457E-14,.5380333590398376E-07,.3102346108544157E-14,.7778427232702147E-07,.9999999999999991,-1.1507173262032313e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D3,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.5988072268678894E-07,.5988071690736757E-07,.1140585613030103E-13,.1904762604479626E-06,.1135368285572342E-13,.2846677734415188E-06,.9999999999999863,-5.6977728697355412e-01,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D3,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.5988072276867712E-07,.5988071690736757E-07,.2264917159715667E-13,.3782381132013354E-06,.1858169734116593E-13,.4658937964087476E-06,.9999999999999332,-1.8383757522676387e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D3,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.5988063225570988E-07,.5988071690736757E-07,.1706791485639429E-12,.2850319057268049E-05,.1621186647419573E-12,.4064754078352665E-05,.9999999999969369,1.0003794907928552e-01,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D3,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.5988075116062402E-07,.5988071690736757E-07,.1513117835405881E-12,.2526885194454385E-05,.1180486782667050E-12,.2959800138944431E-05,.9999999999969708,-1.7327825876207674e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPU,D3,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.5988147807826307E-07,.5988071690736757E-07,.1015360239297436E-11,.1695616527652163E-04,.8136632904949967E-12,.2040046549315464E-04,.9999999999370318,-1.7327825876207674e+00,1,1,1,1,0,KNOWN_OMISSION_CONFIRMED
run1,I1,KPP,D1,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.4166672083333274E-01,.4167672083333333E-01,.1000000000058593E-04,.2399421019848534E-03,.5000000000376231E-05,.2399421019888492E-03,1.000000000000000,-6.3398486340440801e-12,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D1,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.4166672083333266E-01,.4167672083333333E-01,.1000000000066226E-04,.2399421019866848E-03,.5000000000737054E-05,.2399421020061645E-03,1.000000000000000,-1.2647861606007788e-10,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D1,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.4166672083333128E-01,.4167672083333333E-01,.1000000000205177E-04,.2399421020200251E-03,.5000000002003402E-05,.2399421020669345E-03,1.000000000000000,1.5287212681808934e-10,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D1,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.4166672083333312E-01,.4167672083333333E-01,.1000000000021123E-04,.2399421019758627E-03,.5000000000410926E-05,.2399421019905141E-03,1.000000000000000,9.4583152612777190e-11,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D1,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.4166672083333416E-01,.4167672083333333E-01,.9999999999172129E-05,.2399421019509304E-03,.5000000006014083E-05,.2399421022594008E-03,1.000000000000000,1.0743137355326058e-08,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D1,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.4166672083346350E-01,.4167672083333333E-01,.9999999869827678E-05,.2399420988474124E-03,.4999999968995084E-05,.2399421004829175E-03,1.000000000000000,-8.3330058393876969e-08,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D1,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.4166672083254803E-01,.4167672083333333E-01,.1000000078530197E-04,.2399421208134950E-03,.5000000477099059E-05,.2399421248660247E-03,.9999999999999999,1.5374548861601231e-08,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D1,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.4166672083273313E-01,.4167672083333333E-01,.1000000060019657E-04,.2399421163720373E-03,.5000000592746134E-05,.2399421304157451E-03,1.000000000000000,-2.9917468768581352e-07,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D1,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.4166672082944636E-01,.4167672083333333E-01,.1000000388696719E-04,.2399421952355022E-03,.5000003881493881E-05,.2399422882375546E-03,1.000000000000000,8.5624514500934386e-07,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D1,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.4166672083975532E-01,.4167672083333333E-01,.9999993578009813E-05,.2399419478802121E-03,.5000001713089536E-05,.2399421841792553E-03,1.000000000000000,-6.6203663542448271e-07,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D1,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.4166672083248213E-01,.4167672083333333E-01,.1000000085122362E-04,.2399421223952330E-03,.5000015265616692E-05,.2399428345436258E-03,1.000000000000000,-6.6203663554791850e-07,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D2,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.2223040418110250E-01,.2224040410199409E-01,.1000000000002301E-04,.4496321179310949E-03,.5000000000412660E-05,.4478546549459787E-03,.9999999999984001,-6.5702527795695180e-11,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D2,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.2223040418110171E-01,.2224040410199409E-01,.1000000000081405E-04,.4496321179666623E-03,.5000000000979915E-05,.4478546549967882E-03,.9999999999984001,1.6050718756041774e-10,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D2,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.2223040418110347E-01,.2224040410199409E-01,.9999999999050699E-05,.4496321178873766E-03,.5000000000402252E-05,.4478546549450464E-03,.9999999999984001,2.0747991948980515e-10,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D2,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.2223040418110597E-01,.2224040410199409E-01,.9999999996552697E-05,.4496321177750584E-03,.4999999998558241E-05,.4478546547798766E-03,.9999999999984001,1.7388095050684201e-09,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D2,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.2223040418112504E-01,.2224040410199409E-01,.9999999977449922E-05,.4496321169161363E-03,.5000000014280040E-05,.4478546561880928E-03,.9999999999984001,-5.0355661558199818e-09,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D2,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.2223040418106454E-01,.2224040410199409E-01,.1000000003807677E-04,.4496321196421142E-03,.5000000085476561E-05,.4478546625652314E-03,.9999999999984001,3.5188017022186066e-10,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D2,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.2223040418106908E-01,.2224040410199409E-01,.1000000003421097E-04,.4496321194682955E-03,.5000000468562485E-05,.4478546968785943E-03,.9999999999983998,3.2805890617741884e-08,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D2,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.2223040418146379E-01,.2224040410199409E-01,.9999999639236976E-05,.4496321017089960E-03,.5000000118002626E-05,.4478546654786214E-03,.9999999999983998,-6.3530606020143980e-08,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D2,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.2223040418076587E-01,.2224040410199409E-01,.1000000033719202E-04,.4496321330912967E-03,.5000002105706031E-05,.4478548435190659E-03,.9999999999984001,-2.1030914776463910e-07,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D2,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.2223040417823389E-01,.2224040410199409E-01,.1000000286925737E-04,.4496322469410871E-03,.5000007382155447E-05,.4478553161355523E-03,.9999999999983998,2.6987692016393196e-06,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D2,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.2223040420789706E-01,.2224040410199409E-01,.9999973220282724E-05,.4496309138279606E-03,.4999993106827999E-05,.4478540374811828E-03,.9999999999983996,2.6987692016421483e-06,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D3,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.4001369897503156E-01,.4002359114573299E-01,.9999999999760563E-05,.2498526422416417E-03,.7557465783670364E-05,.2678907465431616E-03,.9999999993303249,-1.4918839003452778e-10,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D3,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.4001369897502975E-01,.4002359114573299E-01,.1000000000155675E-04,.2498526422865199E-03,.7557465785099776E-05,.2678907465938301E-03,.9999999993303249,2.0956240808807092e-10,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D3,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.4001369897503278E-01,.4002359114573299E-01,.9999999999254473E-05,.2498526422289969E-03,.7557465781595635E-05,.2678907464696183E-03,.9999999993303249,-3.9486656150194705e-11,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D3,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.4001369897503194E-01,.4002359114573299E-01,.9999999999729882E-05,.2498526422408751E-03,.7557465784797934E-05,.2678907465831307E-03,.9999999993303247,5.0879783717372439e-09,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D3,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.4001369897509224E-01,.4002359114573299E-01,.9999999943832726E-05,.2498526408442699E-03,.7557465747449338E-05,.2678907452592288E-03,.9999999993303249,5.1072845559658089e-09,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D3,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.4001369897516287E-01,.4002359114573299E-01,.9999999882342410E-05,.2498526393079181E-03,.7557465748920383E-05,.2678907453113732E-03,.9999999993303247,-1.0201103109410491e-08,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D3,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.4001369897507137E-01,.4002359114573299E-01,.9999999994412982E-05,.2498526421080309E-03,.7557465283053455E-05,.2678907287977107E-03,.9999999993303246,6.5482358217967774e-08,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D3,.3000000000000000E-05,-1,SMOOTH,SMOOTH,.4001369897580521E-01,.4002359114573299E-01,.9999999206023229E-05,.2498526224099047E-03,.7557465495883209E-05,.2678907363419224E-03,.9999999993303251,4.8835748066296621e-07,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D3,.1000000000000000E-05,-1,SMOOTH,SMOOTH,.4001369898139567E-01,.4002359114573299E-01,.9999993840869798E-05,.2498524883601286E-03,.7557464529701213E-05,.2678907020935085E-03,.9999999993303240,-1.0276316187213466e-06,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D3,.3000000000000000E-06,-1,SMOOTH,SMOOTH,.4001369896924033E-01,.4002359114573299E-01,.1000000621327505E-04,.2498527974879430E-03,.7557475236761452E-05,.2678910816284535E-03,.9999999993303219,6.4538755966250351e-06,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPP,D3,.1000000000000000E-06,-1,SMOOTH,SMOOTH,.4001369903862739E-01,.4002359114573299E-01,.9999935310411957E-05,.2498510259611742E-03,.7557434946226654E-05,.2678896534431657E-03,.9999999993303358,6.4538755966259956e-06,1,1,1,1,0,APPROXIMATE_BOUNDED
run1,I1,KPS,D1,.1000000000000000E-01,-1,SMOOTH,SMOOTH,.1186607072993971E-03,.1186607072993845E-03,.1669286011176324E-16,.1406772342056321E-12,.1513817283332886E-16,.1900719245255999E-12,1.000000000000000,1.8647817433697353e-01,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D1,.3000000000000000E-02,-1,SMOOTH,SMOOTH,.1186607072993908E-03,.1186607072993845E-03,.1333599058257165E-16,.1123875871473094E-12,.1151964808265848E-16,.1446384385378429E-12,1.000000000000000,-1.4251331594852370e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D1,.1000000000000000E-02,-1,SMOOTH,SMOOTH,.1186607072993898E-03,.1186607072993845E-03,.6382437950617566E-16,.5378729063626935E-12,.4766423800789399E-16,.5984628098089336E-12,1.000000000000000,-1.4067538919286275e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D1,.3000000000000000E-03,-1,SMOOTH,SMOOTH,.1186607072991089E-03,.1186607072993845E-03,.3471748937497223E-15,.2925778057885579E-11,.2486109462827152E-15,.3121510207232735E-11,1.000000000000000,-1.0987981590934264e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D1,.1000000000000000E-03,-1,SMOOTH,SMOOTH,.1186607072982503E-03,.1186607072993845E-03,.1160935970515460E-14,.9783659620251417E-11,.8196974999805096E-15,.1029196079774630E-10,1.000000000000000,-2.5254295843750318e-01,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D1,.3000000000000000E-04,-1,SMOOTH,SMOOTH,.1186607073001081E-03,.1186607072993845E-03,.1573466905343004E-14,.1326021849308133E-10,.1348706844990499E-14,.1693409822114178E-10,1.000000000000000,-1.7924484820003190e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
run1,I1,KPS,D1,.1000000000000000E-04,-1,SMOOTH,SMOOTH,.1186607072890991E-03,.1186607072993845E-03,.1127386633918192E-13,.9500926292928306E-10,.9493314879864545E-14,.1191961968732986E-09,1.000000000000000,-1.3856325719428515e+00,1,1,1,1,0,CONSISTENT_NUMERICALLY
