state_id,direction_id,h,norm_fd,norm_kpp_raw_d,absolute_error_l2,relative_error_l2,absolute_error_inf,cosine_similarity,observed_slope,branch_crossed,finite,classification
I0,D2,1.00000000000000008E-05,2.60821306202887598E-02,2.60921306168404900E-02,1.00000000540006805E-05,3.83257320026844997E-04,5.00000028894921622E-06,9.99999999999948375E-01,-1.152193746721062,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D2,3.00000000000000008E-05,2.60821306203391397E-02,2.60921306168404900E-02,1.00000000038125097E-05,3.83257318103347015E-04,5.00000008434725585E-06,9.99999999999948486E-01,-0.7022256469285444,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D2,1.00000000000000005E-04,2.60821306203582598E-02,2.60921306168404900E-02,9.99999998478173086E-06,3.83257317373978301E-04,5.00000001549261164E-06,9.99999999999948486E-01,-1.57856975711698,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D2,2.99999999999999974E-04,2.60821306203445485E-02,2.60921306168404900E-02,9.99999999847563797E-06,3.83257317898807288E-04,5.00000000497151376E-06,9.99999999999948486E-01,-0.12910039421464609,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D2,1.00000000000000002E-03,2.60821306203420193E-02,2.60921306168404900E-02,1.00000000009979293E-05,3.83257317995475784E-04,5.00000000520917087E-06,9.99999999999948486E-01,-1.4080647601999168,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D2,3.00000000000000006E-03,2.60821306203427514E-02,2.60921306168404900E-02,1.00000000002719407E-05,3.83257317967652120E-04,5.00000000133379863E-06,9.99999999999948486E-01,-1.8124648969555934,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D2,1.00000000000000002E-02,2.60821306203428485E-02,2.60921306168404900E-02,1.00000000001739306E-05,3.83257317963895685E-04,5.00000000008826717E-06,9.99999999999948486E-01,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D3,9.99999999999999955E-08,4.06995775964298367E-02,4.07095029697932612E-02,9.99994469314386514E-06,2.45641532409862509E-04,7.55743359449195795E-06,9.99999999551604346E-01,-0.8661164189350369,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D3,2.99999999999999986E-07,4.06995775495316570E-02,4.07095029697932612E-02,9.99999365668776432E-06,2.45642735164510123E-04,7.55747610001536536E-06,9.99999999551589580E-01,-0.9144377248146501,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D3,9.99999999999999955E-07,4.06995775502013712E-02,4.07095029697932612E-02,9.99999261473586291E-06,2.45642709569702383E-04,7.55746183456890237E-06,9.99999999551592023E-01,-1.3140577397324638,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D3,3.00000000000000008E-06,4.06995775443574834E-02,4.07095029697932612E-02,9.99999867271003831E-06,2.45642858379531426E-04,7.55746502943688281E-06,9.99999999551590468E-01,-1.0303019757148935,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D3,1.00000000000000008E-05,4.06995775429674911E-02,4.07095029697932612E-02,1.00000001389418594E-05,2.45642894396473784E-04,7.55746576658333780E-06,9.99999999551589913E-01,-1.1496019060978557,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D3,3.00000000000000008E-05,4.06995775430833498E-02,4.07095029697932612E-02,9.99999997275814899E-06,2.45642890314288998E-04,7.55746584881616860E-06,9.99999999551590024E-01,-0.7667186846616271,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D3,1.00000000000000005E-04,4.06995775430975329E-02,4.07095029697932612E-02,9.99999995782827172E-06,2.45642889947547205E-04,7.55746577511470785E-06,9.99999999551590135E-01,-1.8170454010823631,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D3,2.99999999999999974E-04,4.06995775430580020E-02,4.07095029697932612E-02,9.99999999411721639E-06,2.45642890838959312E-04,7.55746578356628063E-06,9.99999999551590135E-01,-0.17164802029427018,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D3,1.00000000000000002E-03,4.06995775430490370E-02,4.07095029697932612E-02,1.00000000033165007E-05,2.45642891064933174E-04,7.55746578495058996E-06,9.99999999551590135E-01,-1.0309385392610602,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D3,3.00000000000000006E-03,4.06995775430520623E-02,4.07095029697932612E-02,9.99999999975951292E-06,2.45642890977558405E-04,7.55746578493324273E-06,9.99999999551590024E-01,-1.0024124901103049,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I0,D3,1.00000000000000002E-02,4.06995775430522774E-02,4.07095029697932612E-02,9.99999999952685838E-06,2.45642890971843413E-04,7.55746578372934463E-06,9.99999999551590246E-01,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D1,9.99999999999999955E-08,4.16666666663514582E-02,4.16766666666666466E-02,1.00000003152244404E-05,2.39942421384254409E-04,5.00001584465004090E-06,1.00000000000000000E+00,-0.876602001824798,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D1,2.99999999999999986E-07,4.16666666732180696E-02,4.16766666666666466E-02,9.99999344858551653E-06,2.39942256624462607E-04,5.00000156931912439E-06,9.99999999999999889E-01,-0.46787242379374594,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D1,9.99999999999999955E-07,4.16666666628074667E-02,4.16766666666666466E-02,1.00000038591856007E-05,2.39942506418913898E-04,5.00000391842614440E-06,1.00000000000000000E+00,-1.736927405982735,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D1,3.00000000000000008E-06,4.16666666660487767E-02,4.16766666666666466E-02,1.00000006178751400E-05,2.39942428646128508E-04,5.00000059354063775E-06,1.00000000000000000E+00,0.05936501181693022,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D1,1.00000000000000008E-05,4.16666666658899870E-02,4.16766666666666466E-02,1.00000007766647797E-05,2.39942432456165402E-04,5.00000045982121333E-06,1.00000000000000000E+00,-1.5646980482615755,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D1,3.00000000000000008E-05,4.16666666667948465E-02,4.16766666666666466E-02,9.99999987180699712E-06,2.39942410744789297E-04,4.99999996876957038E-06,1.00000000000000000E+00,-2.134254412815921,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D1,1.00000000000000005E-04,4.16666666666670876E-02,4.16766666666666466E-02,9.99999999956417696E-06,2.39942413810225900E-04,5.00000000716940840E-06,1.00000000000000000E+00,-3.7396521834961516,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D1,2.99999999999999974E-04,4.16666666666665672E-02,4.16766666666666466E-02,1.00000000000741907E-05,2.39942413822463100E-04,5.00000000011602275E-06,1.00000000000000000E+00,2.3024930507039163,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D1,1.00000000000000002E-03,4.16666666666646729E-02,4.16766666666666466E-02,1.00000000019806501E-05,2.39942413868207189E-04,5.00000000204503525E-06,1.00000000000000000E+00,-1.16734915623334,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D1,3.00000000000000006E-03,4.16666666666660329E-02,4.16766666666666466E-02,1.00000000006240896E-05,2.39942413835657787E-04,5.00000000069888983E-06,1.00000000000000000E+00,-0.23390171765847134,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D1,1.00000000000000002E-02,4.16666666666660884E-02,4.16766666666666466E-02,1.00000000005651107E-05,2.39942413834242605E-04,5.00000000035888403E-06,1.00000000000000000E+00,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D2,9.99999999999999955E-08,2.22303981902229400E-02,2.22403980835231586E-02,9.99997242192284302E-06,4.49630999605683509E-04,4.99999142439429278E-06,9.99999999998399836E-01,-1.077125713373836,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D2,2.99999999999999986E-07,2.22303981603478897E-02,2.22403980835231586E-02,1.00000022826572607E-05,4.49632342240572790E-04,5.00000696462311878E-06,9.99999999998399836E-01,-0.9459349981846593,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D2,9.99999999999999955E-07,2.22303981622110208E-02,2.22403980835231586E-02,1.00000004214414995E-05,4.49632258554311689E-04,5.00000226641601764E-06,9.99999999998399836E-01,-1.1894689533971368,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D2,3.00000000000000008E-06,2.22303981629607510E-02,2.22403980835231586E-02,9.99999967153406290E-06,4.49632224836055583E-04,5.00000024257138409E-06,9.99999999998400058E-01,0.05308994646764399,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D2,1.00000000000000008E-05,2.22303981625951892E-02,2.22403980835231586E-02,1.00000000372293892E-05,4.49632241278896596E-04,5.00000047748416776E-06,9.99999999998399836E-01,-1.7257124100219752,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D2,3.00000000000000008E-05,2.22303981625940408E-02,2.22403980835231586E-02,1.00000000376795195E-05,4.49632241299135777E-04,5.00000008536033436E-06,9.99999999998400058E-01,-0.7256879079035359,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D2,1.00000000000000005E-04,2.22303981626544092E-02,2.22403980835231586E-02,9.99999997718971356E-06,4.49632238579319109E-04,5.00000001452810539E-06,9.99999999998399614E-01,-2.568684709518064,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D2,2.99999999999999974E-04,2.22303981626346403E-02,2.22403980835231586E-02,9.99999999699591885E-06,4.49632239469869926E-04,4.99999999862416140E-06,9.99999999998399836E-01,-0.47853844085605696,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D2,1.00000000000000002E-03,2.22303981626325586E-02,2.22403980835231586E-02,9.99999999907671966E-06,4.49632239563429418E-04,5.00000000054276472E-06,9.99999999998399836E-01,-0.38534237618310724,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D2,3.00000000000000006E-03,2.22303981626308308E-02,2.22403980835231586E-02,1.00000000008097101E-05,4.49632239641350215E-04,5.00000000097644559E-06,9.99999999998399836E-01,-0.5337376392180945,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D2,1.00000000000000002E-02,2.22303981626316011E-02,2.22403980835231586E-02,1.00000000000316799E-05,4.49632239606367727E-04,5.00000000042306880E-06,9.99999999998399836E-01,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D3,9.99999999999999955E-08,4.00136508511244327E-02,4.00235429569556211E-02,9.99993379634342014E-06,2.49851288955056107E-04,7.55743479800841111E-06,9.99999999330335787E-01,-1.4886206910807986,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D3,2.99999999999999986E-07,4.00136507797605803E-02,4.00235429569556211E-02,1.00000066584246907E-05,2.49853109435600523E-04,7.55747527488720428E-06,9.99999999330321909E-01,-0.6888421519888104,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D3,9.99999999999999955E-07,4.00136507922203497E-02,4.00235429569556211E-02,9.99999398356820226E-06,2.49852792750580790E-04,7.55746454580291660E-06,9.99999999330324019E-01,-1.6726892134953681,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D3,3.00000000000000008E-06,4.00136507867543609E-02,4.00235429569556211E-02,9.99999921790286257E-06,2.49852923531972907E-04,7.55746550351946241E-06,9.99999999330324685E-01,-0.21846528718215918,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D3,1.00000000000000008E-05,4.00136507860225504E-02,4.00235429569556211E-02,1.00000000011016502E-05,2.49852943100425018E-04,7.55746528442041710E-06,9.99999999330324574E-01,-1.653725901327746,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D3,3.00000000000000008E-05,4.00136507861207011E-02,4.00235429569556211E-02,9.99999988167346389E-06,2.49852940116476589E-04,7.55746574927079835E-06,9.99999999330324685E-01,-0.7030897379762844,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D3,1.00000000000000005E-04,4.00136507860496676E-02,4.00235429569556211E-02,9.99999994384666986E-06,2.49852941669892513E-04,7.55746574723770159E-06,9.99999999330324685E-01,-3.0463805027673945,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D3,2.99999999999999974E-04,4.00136507859892923E-02,4.00235429569556211E-02,9.99999999964310518E-06,2.49852943063982923E-04,7.55746578481875098E-06,9.99999999330324907E-01,0.9199228647712832,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D3,1.00000000000000002E-03,4.00136507859901319E-02,4.00235429569556211E-02,9.99999999917495007E-06,2.49852943052285791E-04,7.55746578159216531E-06,9.99999999330325018E-01,-1.3301950783989602,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D3,3.00000000000000006E-03,4.00136507859870025E-02,4.00235429569556211E-02,1.00000000015801408E-05,2.49852943112380298E-04,7.55746578510324563E-06,9.99999999330325018E-01,-1.2249635106020988,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I1,D3,1.00000000000000002E-02,4.00136507859888274E-02,4.00235429569556211E-02,9.99999999976166438E-06,2.49852943066945126E-04,7.55746578367383263E-06,9.99999999330324907E-01,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D1,9.99999999999999955E-08,4.16666666479877795E-02,4.16766666666666605E-02,1.00000186788909103E-05,2.39942862006500401E-04,5.00002343406871774E-06,1.00000000000000000E+00,-0.5740351285429321,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D1,2.99999999999999986E-07,4.16666666601850505E-02,4.16766666666666605E-02,1.00000064816079504E-05,2.39942569341948791E-04,5.00001096574373416E-06,1.00000000000000000E+00,-0.9723749220682287,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D1,9.99999999999999955E-07,4.16666666687231374E-02,4.16766666666666605E-02,9.99999794351156282E-06,2.39942364476803110E-04,5.00000104529385592E-06,1.00000000000000000E+00,-1.3254300789781959,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D1,3.00000000000000008E-06,4.16666666672865782E-02,4.16766666666666605E-02,9.99999938007883828E-06,2.39942398946145095E-04,4.99999997916056316E-06,9.99999999999999889E-01,-0.6565165841390102,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D1,1.00000000000000008E-05,4.16666666670683777E-02,4.16766666666666605E-02,9.99999959827580112E-06,2.39942404181615708E-04,4.99999990417193674E-06,1.00000000000000000E+00,-1.4484798603037605,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D1,3.00000000000000008E-05,4.16666666666062405E-02,4.16766666666666605E-02,1.00000000604165401E-05,2.39942415270332187E-04,5.00000008396908613E-06,9.99999999999999889E-01,-0.9893269733387865,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D1,1.00000000000000005E-04,4.16666666666661370E-02,4.16766666666666605E-02,1.00000000005165401E-05,2.39942413833077087E-04,5.00000002072106819E-06,1.00000000000000000E+00,-4.133327602629966,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D1,2.99999999999999974E-04,4.16666666666667823E-02,4.16766666666666605E-02,9.99999999987469246E-06,2.39942413817676402E-04,5.00000000011949219E-06,9.99999999999999889E-01,1.7804059719232488,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D1,1.00000000000000002E-03,4.16666666666685725E-02,4.16766666666666605E-02,9.99999999808966200E-06,2.39942413774845998E-04,4.99999999977254665E-06,9.99999999999999889E-01,-2.379166337174449,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D1,3.00000000000000006E-03,4.16666666666666782E-02,4.16766666666666605E-02,9.99999999998398004E-06,2.39942413820298708E-04,5.00000000011949219E-06,9.99999999999999778E-01,0.7801816715182022,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D1,1.00000000000000002E-02,4.16666666666670529E-02,4.16766666666666605E-02,9.99999999960754504E-06,2.39942413811266409E-04,4.99999999992520316E-06,9.99999999999999889E-01,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D2,9.99999999999999955E-08,2.13268619618236302E-02,2.13368077548520517E-02,9.99999195478170575E-06,4.68673293103448376E-04,5.00004200378392771E-06,9.99999998812166835E-01,-1.5086596372410543,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D2,2.99999999999999986E-07,2.13268619469230390E-02,2.13368077548520517E-02,1.00000064106148393E-05,4.68673970610285304E-04,5.00001164612309812E-06,9.99999998812174828E-01,-1.1607715742513165,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D2,9.99999999999999955E-07,2.13268619520757298E-02,2.13368077548520517E-02,1.00000003978059599E-05,4.68673688805764722E-04,5.00000256170932134E-06,9.99999998812194257E-01,-0.6623112091266481,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D2,3.00000000000000008E-06,2.13268619534174413E-02,2.13368077548520517E-02,9.99999922325294628E-06,4.68673633757557681E-04,5.00000011051382476E-06,9.99999998812191038E-01,-2.1531097691970627,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D2,1.00000000000000008E-05,2.13268619527620697E-02,2.13368077548520517E-02,9.99999990991626980E-06,4.68673665939659716E-04,4.99999998763815678E-06,9.99999998812190038E-01,0.12139078717106408,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D2,3.00000000000000008E-05,2.13268619525819603E-02,2.13368077548520517E-02,1.00000000951318297E-05,4.68673674620225314E-04,5.00000010298339015E-06,9.99999998812190038E-01,-1.0291483406977988,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D2,1.00000000000000005E-04,2.13268619526957096E-02,2.13368077548520517E-02,9.99999997632235182E-06,4.68673669051937892E-04,5.00000001154958518E-06,9.99999998812189927E-01,-2.3640869668303934,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D2,2.99999999999999974E-04,2.13268619526738902E-02,2.13368077548520517E-02,9.99999999741658929E-06,4.68673670040569324E-04,4.99999999920182263E-06,9.99999998812190150E-01,0.11289393734729418,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D2,1.00000000000000002E-03,2.13268619526714200E-02,2.13368077548520517E-02,9.99999999970122011E-06,4.68673670147643883E-04,5.00000000223412011E-06,9.99999998812190038E-01,-1.4772089526605203,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D2,3.00000000000000006E-03,2.13268619526706914E-02,2.13368077548520517E-02,1.00000000005503706E-05,4.68673670187441205E-04,5.00000000045429382E-06,9.99999998812189927E-01,-1.4583091293930752,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D2,1.00000000000000002E-02,2.13268619526713506E-02,2.13368077548520517E-02,9.99999999989550914E-06,4.68673670156749826E-04,4.99999999995642819E-06,9.99999998812190150E-01,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D3,9.99999999999999955E-08,3.97749044553927580E-02,3.97847756700719091E-02,9.99997861067348107E-06,2.51351891326509697E-04,7.55745295235796340E-06,9.99999999191533040E-01,-0.8927769729384434,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D3,2.99999999999999986E-07,3.97749044457412701E-02,3.97847756700719091E-02,9.99999560534553355E-06,2.51352318491719585E-04,7.55747048029192792E-06,9.99999999191486078E-01,-2.0663794498413917,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D3,9.99999999999999955E-07,3.97749044409732092E-02,3.97847756700719091E-02,9.99999860749062065E-06,2.51352393951365604E-04,7.55746547489305476E-06,9.99999999191496736E-01,0.22434375707979898,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D3,3.00000000000000008E-06,3.97749044408685429E-02,3.97847756700719091E-02,9.99999863133147934E-06,2.51352394550611409E-04,7.55746466174142539E-06,9.99999999191497291E-01,-0.8946756311575641,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D3,1.00000000000000008E-05,3.97749044395181925E-02,3.97847756700719091E-02,9.99999993897877152E-06,2.51352427418643706E-04,7.55746520926525722E-06,9.99999999191497291E-01,-1.408313221836678,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D3,3.00000000000000008E-05,3.97749044396154897E-02,3.97847756700719091E-02,9.99999987254079532E-06,2.51352425748709116E-04,7.55746576853316698E-06,9.99999999191497291E-01,-1.2732334684952538,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D3,1.00000000000000005E-04,3.97749044394992493E-02,3.97847756700719091E-02,9.99999998486986463E-06,2.51352428572127482E-04,7.55746577603064185E-06,9.99999999191497180E-01,-1.4326792509656354,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D3,2.99999999999999974E-04,3.97749044394757612E-02,3.97847756700719091E-02,1.00000000039095508E-05,2.51352429050694483E-04,7.55746578713981099E-06,9.99999999191497291E-01,-0.24131234342820854,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D3,1.00000000000000002E-03,3.97749044394786130E-02,3.97847756700719091E-02,1.00000000013956807E-05,2.51352428987507777E-04,7.55746578156094029E-06,9.99999999191497513E-01,-1.6260166914075849,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D3,3.00000000000000006E-03,3.97749044394801465E-02,3.97847756700719091E-02,9.99999999996114742E-06,2.51352428951450520E-04,7.55746578459670637E-06,9.99999999191497180E-01,-0.43384856041909586,0,1,APPROXIMATE_BOUNDED_BY_JNUM
I2,D3,1.00000000000000002E-02,3.97749044394802367E-02,3.97847756700719091E-02,9.99999999980450392E-06,2.51352428947513185E-04,7.55746578362526122E-06,9.99999999191497291E-01,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D1,9.99999999999999955E-08,4.16666666485298806E-02,4.16766666666666605E-02,1.00000181367957194E-05,2.39942848999337508E-04,5.00002343407218719E-06,1.00000000000000000E+00,-0.4406302286413446,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D1,2.99999999999999986E-07,4.16666666603657601E-02,4.16766666666666605E-02,1.00000063009151907E-05,2.39942565006363189E-04,5.00001241134431784E-06,1.00000000000000000E+00,-0.9683425162422501,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D1,9.99999999999999955E-07,4.16666666687231374E-02,4.16766666666666605E-02,9.99999794351705329E-06,2.39942364476934813E-04,5.00000131634786764E-06,1.00000000000000000E+00,-1.4234602665100775,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D1,3.00000000000000008E-06,4.16666666672639921E-02,4.16766666666666605E-02,9.99999940267188191E-06,2.39942399488247998E-04,5.00000001530179206E-06,1.00000000000000000E+00,-0.7056560390019277,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D1,1.00000000000000008E-05,4.16666666670710908E-02,4.16766666666666605E-02,9.99999959556963250E-06,2.39942404116683192E-04,4.99999989333338361E-06,1.00000000000000000E+00,-1.2732999763010642,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D1,3.00000000000000008E-05,4.16666666666044433E-02,4.16766666666666605E-02,1.00000000622275897E-05,2.39942415313787011E-04,5.00000010203796585E-06,1.00000000000000000E+00,-1.1731866855027597,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D1,1.00000000000000005E-04,4.16666666666660121E-02,4.16766666666666605E-02,1.00000000006553197E-05,2.39942413836406889E-04,5.00000002018330392E-06,1.00000000000000000E+00,-4.095544274629375,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D1,2.99999999999999974E-04,4.16666666666667823E-02,4.16766666666666605E-02,9.99999999987989663E-06,2.39942413817801302E-04,5.00000000011949219E-06,1.00000000000000000E+00,1.7592881987185462,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D1,1.00000000000000002E-03,4.16666666666686489E-02,4.16766666666666605E-02,9.99999999801333417E-06,2.39942413773014510E-04,4.99999999966499464E-06,1.00000000000000000E+00,-2.559482877434303,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D1,3.00000000000000006E-03,4.16666666666666366E-02,4.16766666666666605E-02,1.00000000000221406E-05,2.39942413821214398E-04,5.00000000012296164E-06,1.00000000000000000E+00,0.9723274875286573,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D1,1.00000000000000002E-02,4.16666666666670529E-02,4.16766666666666605E-02,9.99999999960754504E-06,2.39942413811266409E-04,4.99999999991826427E-06,1.00000000000000000E+00,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D2,9.99999999999999955E-08,2.72001923163288917E-02,2.72101923011850606E-02,9.99998485637392194E-06,3.67508790297612080E-04,5.00003837115500782E-06,1.00000000000000000E+00,-1.4649142474834946,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D2,2.99999999999999986E-07,2.72001922934702912E-02,2.72101923011850606E-02,1.00000077147781901E-05,3.67509630365334388E-04,5.00001162750084160E-06,1.00000000000000000E+00,-1.2170725546058403,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D2,9.99999999999999955E-07,2.72001923006892701E-02,2.72101923011850606E-02,1.00000004957944006E-05,3.67509365060932677E-04,5.00000253827667662E-06,9.99999999999999889E-01,-0.5516605514791197,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D2,3.00000000000000008E-06,2.72001923021258397E-02,2.72101923011850606E-02,9.99999905922791459E-06,3.67509312265771476E-04,5.00000002653933073E-06,1.00000000000000000E+00,-2.070377249262427,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D2,1.00000000000000008E-05,2.72001923012720297E-02,2.72101923011850606E-02,9.99999991303877206E-06,3.67509343644118608E-04,5.00000000666633859E-06,1.00000000000000000E+00,0.10434317351416354,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D2,3.00000000000000008E-05,2.72001923010633216E-02,2.72101923011850606E-02,1.00000001217459606E-05,3.67509351314302595E-04,5.00000011327550538E-06,1.00000000000000000E+00,-1.049361314323139,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D2,1.00000000000000005E-04,2.72001923012141593E-02,2.72101923011850606E-02,9.99999997090481041E-06,3.67509345770749619E-04,5.00000001208214528E-06,1.00000000000000000E+00,-2.1791815610685377,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D2,2.99999999999999974E-04,2.72001923011889087E-02,2.72101923011850606E-02,9.99999999615457796E-06,3.67509346698702212E-04,4.99999999834834037E-06,1.00000000000000000E+00,-0.12673685397886467,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D2,1.00000000000000002E-03,2.72001923011853802E-02,2.72101923011850606E-02,9.99999999969081177E-06,3.67509346828662111E-04,5.00000000227054930E-06,1.00000000000000000E+00,-1.2700802364990793,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D2,3.00000000000000006E-03,2.72001923011842804E-02,2.72101923011850606E-02,1.00000000007862896E-05,3.67509346868921899E-04,5.00000000057919392E-06,1.00000000000000000E+00,-1.8169672372002257,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D2,1.00000000000000002E-02,2.72001923011851512E-02,2.72101923011850606E-02,9.99999999991112165E-06,3.67509346836758716E-04,4.99999999996163236E-06,1.00000000000000000E+00,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D3,9.99999999999999955E-08,4.09165420566405674E-02,4.09264731072049512E-02,9.99997607462065344E-06,2.44340039964503883E-04,7.55745259345061426E-06,9.99999999589818334E-01,-0.9235380749195985,0,1,APPROXIMATE_BOUNDED_BY_JNUM
LIMITER_INACT,D3,2.99999999999999986E-07,4.09165420434751681E-02,4.09264731072049512E-02,9.99999699356146296E-06,2.44340551099210220E-04,7.55747183803917588E-06,9.99999999589771260E-01,-1.9643457343472792,0,1,APPROXIMATE_BOUNDED_BY_JNUM
